,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2002,POMRB,3.56,5.0512500000000005,5.337499999999999,4.833139269327724,4.668047620205616,4.799920374639886,4.133994290016873
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2002,PREMON,6.52,5.018750000000002,4.901249999999998,5.181883561596634,5.100402569139709,7.26539804308025,6.752189997927989
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2002,MONSOON,5.3,4.7025,5.201249999999998,5.349130136957981,5.456989869790973,4.314284654285789,3.4564944973167786
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2002,POMKH,5.225,4.689375,4.836249999999998,4.345478082174788,5.096057918347289,4.086437425348332,4.424506302935166
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2003,POMRB,3.56,4.543749999999998,4.568749999999998,4.259286849304873,5.034465502827199,4.218648221436789,3.553198802450436
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2003,PREMON,6.52,4.1225,4.809999999999999,5.223572109582924,5.564138451868339,6.413830735341611,5.858638157804908
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2003,MONSOON,5.3,3.8825,4.277499999999998,4.522143265749754,5.273507670298204,4.467385577243382,4.504835206258114
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2003,POMKH,5.225,3.5387500000000003,3.9674999999999994,3.3532859594498525,4.547327071270703,2.9768496744727244,2.83885706390432
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2004,POMRB,3.56,3.431875,3.797499999999999,3.391971575669912,4.303760572540445,3.0369348504480613,2.973229283493755
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2004,PREMON,6.52,3.6871875,3.279999999999998,3.875182945401946,4.348981694034813,5.509594275110494,5.626666436715047
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2004,MONSOON,5.3,3.926875,3.583749999999998,4.199109767241168,4.41288211718358,2.918413528133648,3.0938659796848587
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2004,POMKH,5.225,4.621875,3.790624999999998,3.4904658603447003,3.9539084973210046,2.956516226476966,3.220048077904324
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2005,POMRB,3.56,5.5975,4.063124999999999,3.910279516206821,4.02870152346138,3.4855030096254778,3.5241220748075053
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2005,PREMON,6.52,6.2234375,5.180624999999999,5.974167709724092,5.186210353145103,6.312911850847391,5.957738078348693
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2005,MONSOON,5.3,6.54875,6.0143749999999985,6.792500625834456,6.025353483225103,5.749621470455804,5.961770243888623
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2005,POMKH,5.225,6.6850000000000005,6.432499999999999,5.715500375500673,5.844459774007973,6.066350715130137,4.898750625469981
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2006,POMRB,3.56,5.90875,6.664999999999999,5.617300225300403,5.967026203764656,5.800407251892188,4.670259299290962
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2006,PREMON,6.52,4.74625,6.705,7.062380135180242,6.96788722172145,7.861882847085825,7.15545723365968
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2006,MONSOON,5.3,3.9675,5.1125,4.8974280811081465,6.058915034589759,6.530410067240252,6.514408350593822
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2006,POMKH,5.225,3.06,4.379999999999999,3.4064568486648867,5.079483694950631,2.892333950836325,1.1392046744223028
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2007,POMRB,3.56,2.79875,3.555,2.9118741091989313,4.414493116359645,2.761346065537432,3.1842321465938066
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2007,PREMON,6.52,3.1387499999999995,2.5649999999999995,3.855124465519359,4.530712019093742,4.67850719737778,5.733782122401532
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2007,MONSOON,5.3,3.37375,3.0324999999999998,3.721074679311616,4.2453362907221095,2.917515616466493,3.164681218131162
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2007,POMKH,5.225,3.64375,3.2449999999999988,3.0406448075869688,3.664054616169504,2.3118016059548148,2.192470865065718
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2008,POMRB,3.56,3.87625,3.5024999999999986,3.1043868845521816,3.4300987211323952,2.97198198275654,3.39986659342378
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2008,PREMON,6.52,4.165,3.7849999999999993,4.4226321307313095,3.9738242135011346,5.342299493572588,6.153463651602044
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2008,MONSOON,5.3,4.61125,3.9675,4.353579278438787,3.986209746858304,3.839148107682924,3.877075511519501
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2008,POMKH,5.225,5.0475,4.3625,4.052147567063272,3.855081185773039,3.127450093665264,2.559843007582844
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2009,POMRB,3.56,5.0787499999999985,4.86,4.507288540237963,4.111149744863445,4.2103616724379505,4.2139570082217785
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2009,PREMON,6.52,4.73125,5.235000000000001,5.864373124142778,5.0003052225099935,6.996369284080855,7.275472581907867
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2009,MONSOON,5.3,4.18125,4.922500000000001,4.718623874485667,4.661031555909474,5.408008270567434,4.799854177090365
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2009,POMKH,5.225,3.36,4.540000000000001,3.6591743246914,4.122548011778074,3.1373153102982263,2.0943965269593745
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2010,POMRB,3.56,2.6725,3.8225000000000007,3.12350459481484,3.691560907252784,3.3685911384841782,3.5537465008501057
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2010,PREMON,6.52,2.4025,2.8975000000000004,3.554102756888904,3.7397612207599935,5.032868935699348,5.758817920630863
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2010,MONSOON,5.3,2.455,2.4475,2.6124616541333423,3.1155672066181475,2.4841217998650515,2.3104781136492307
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2010,POMKH,5.225,2.78625,2.3575,2.251476992480005,2.6934867326259404,0.8350039539344033,1.074964593086967
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2011,POMRB,3.56,3.25,2.5525,2.590886195488004,2.6503922972375937,2.140491844318742,3.0430564650363063
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2011,PREMON,6.52,3.5287500000000005,3.0200000000000005,3.9825317172928023,3.3177335624704627,4.915366290636162,5.7894824271027305
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2011,MONSOON,5.3,3.565,3.4800000000000004,3.6055190303756817,3.2354246514520457,3.465824649311161,3.1061551018962112
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2011,POMKH,5.225,3.48375,3.577500000000001,3.0033114182254086,2.9497333762074653,2.2913954515851205,2.246821949442043
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2012,POMRB,3.56,3.289375,3.5525000000000007,3.0019868509352454,2.904297833122453,3.0071063188130465,3.2508077403377102
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2012,PREMON,6.52,3.51,3.4150000000000014,4.0091921105611465,3.4613706129691293,5.247386285935003,5.750931989027049
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2012,MONSOON,5.3,4.275,3.163750000000001,3.219515266336688,3.1632978544881207,3.3100358723467367,2.786109914920978
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2012,POMKH,5.225,4.82875,3.8562500000000015,3.8797091598020126,3.552449432127903,1.6659430771020045,1.643655631996937
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2013,POMRB,3.56,4.959375,4.693750000000001,4.867825495881208,4.27344136590527,4.259538190511306,4.7228795222345985
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2013,PREMON,6.52,4.548749999999999,4.963750000000002,5.560695297528723,5.010098293615783,7.659896317775023,7.5298674697217765
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2013,MONSOON,5.3,3.52375,4.955000000000002,4.136417178517235,4.5681878211498885,4.985589728462147,3.223906857284258
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2013,POMKH,5.225,2.4075,4.142500000000002,3.1298503071103414,4.0378487760896835,2.3954603571999447,2.353858542672245
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2014,POMRB,3.56,1.8975,2.9050000000000016,2.4379101842662045,3.4881565283442924,2.7881490865547054,3.2488275187006663
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2014,PREMON,6.52,1.7975,1.9100000000000013,2.5107461105597224,3.268247787363437,4.264631429391899,4.497038306007727
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2014,MONSOON,5.3,1.785,1.8850000000000016,2.266447666335833,2.9129653919160883,1.2669320389744922,0.718873872817544
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2014,POMKH,5.225,1.9575,1.7100000000000015,1.7278685998015002,2.391907106384465,0.6781325401596543,2.116361794420399
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2015,POMRB,3.56,2.1925,1.8600000000000017,1.8367211598809,2.190015180800573,1.6334632005694036,2.408036963276013
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2015,PREMON,6.52,2.4621875,2.055000000000001,2.4620326959285403,2.343654629858952,4.080389719573375,4.362964187295135
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2015,MONSOON,5.3,2.6481250000000003,2.3300000000000014,2.677219617557125,2.406077580212088,1.6159725304061616,1.4340653204819145
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2015,POMKH,5.225,2.727708333333333,2.5943750000000017,2.397331770534275,2.2424468032956995,1.4424976702857235,2.4483116985938858
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2016,POMRB,3.56,3.241041666666667,2.7018750000000016,2.410399062320565,2.209595810365561,2.5599491009014184,2.8862313518198413
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2016,PREMON,6.52,3.748854166666667,2.7535416666666683,2.8889061040590067,2.4615747331936197,4.732289806907777,4.347360606366759
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2016,MONSOON,5.3,3.7529166666666667,3.728541666666669,4.493343662435404,3.50470207067712,2.021632431098272,1.912335213260403
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2016,POMKH,5.225,3.8858333333333337,3.7691666666666688,3.5520061974612425,3.3366377158779104,3.780732526982204,4.518813645651765
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2017,POMRB,3.56,3.61,3.7366666666666686,3.0512037184767453,3.198913680524795,3.694875013554532,2.85295503813909
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2017,PREMON,6.52,3.32125,4.035000000000003,3.750722231086047,3.6564617889447466,5.167637524366294,4.0713971930188535
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2017,MONSOON,5.3,3.6725,3.1850000000000027,3.650433338651628,3.7605192480062435,2.8761906366544103,3.7196737711021375
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2017,POMKH,5.225,3.8875,3.4575000000000027,3.4822600031909765,3.773557449877009,2.2822705903412293,2.062792118829176
0,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2018,POMRB,3.56,4.1000000000000005,3.887500000000002,3.6973560019145864,3.956150242755844,3.6279842952859287,3.3190786350695043
1,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2018,PREMON,6.52,4.508749999999999,3.887500000000002,4.138413601148752,4.298184292804166,6.089002142780937,5.169950310373425
2,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2018,MONSOON,5.3,,4.312500000000002,4.563048160689251,4.69796731801205,3.2879865994007504,3.657804117660649
3,MS,Jalgaon,Dharangaon,21.01944444,75.26666667,2018,POMKH,5.225,,4.705000000000002,4.65782889641355,,3.4065189160244684,3.2808609092933563
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1996,POMRB,6.695,,,6.695,6.629884164051334,7.567682324139555,0.0
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1996,PREMON,9.15,,,7.677,7.4210009313923475,8.5174253393399,6.69497564971523
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1996,MONSOON,8.425,7.3443749999999985,,7.9762,7.7454253323328555,5.720794135256589,8.218364985209329
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1996,POMKH,4.575,7.22125,7.2112500000000015,6.6157200000000005,6.781287896466965,6.734176565697017,8.015146314282259
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1997,POMRB,6.695,6.9825,7.477500000000001,7.073432,7.096665132858687,7.864636664497634,6.3431571008723475
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1997,PREMON,9.15,7.489999999999998,6.9650000000000025,7.0840592000000004,7.111426354425821,8.969076865190932,8.107215691415409
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1997,MONSOON,8.425,7.939999999999999,7.000000000000001,7.67643552,7.574094100846796,5.66857138582859,7.354024075335865
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1997,POMKH,4.575,7.893749999999999,7.980000000000001,8.003861312,7.873153016372536,6.72067067893324,6.584622620971657
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1998,POMRB,6.695,7.56375,7.900000000000002,7.7783167872000005,7.754615891455074,8.643404364809383,8.01090663688121
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1998,PREMON,9.15,6.937499999999999,7.887500000000001,7.48699007232,7.552013394702687,9.526534453773078,7.905665729391758
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1998,MONSOON,8.425,6.404999999999999,7.240000000000002,6.882194043392,7.079595928144476,6.1036769005720775,7.80649838006213
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1998,POMKH,4.575,6.324999999999998,6.6350000000000025,6.559316426035199,6.78304435362655,6.546469568380276,6.318293391875852
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1999,POMRB,6.695,6.705624999999999,6.1750000000000025,6.175589855621118,6.430808666472659,8.016861960455447,6.956730352400363
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1999,PREMON,9.15,7.070625,6.475000000000002,7.00535391337267,7.005073380537012,8.65558148293146,6.823608028320951
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1999,MONSOON,8.425,7.51125,6.936250000000002,7.331212348023603,7.27030166616365,5.649848343957112,7.503297637832541
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,1999,POMKH,4.575,7.68,7.205000000000004,7.2587274088141625,7.24721612437216,6.555663363593899,6.734914405531971
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2000,POMRB,6.695,7.152499999999999,7.8175000000000034,7.575236445288497,7.509162881539228,8.240726873318808,7.0143108282871705
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2000,PREMON,9.15,6.71875,7.542500000000004,7.405141867173097,7.412771883514935,9.327827072365132,7.98719508217939
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2000,MONSOON,8.425,6.684375000000001,6.762500000000002,6.323085120303857,6.58932813991296,5.965134159911322,7.353129705632053
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2000,POMKH,4.575,6.68125,6.675000000000003,6.513851072182317,6.667139703560988,6.179025411188143,5.788177070452429
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2001,POMRB,6.695,7.1156250000000005,6.693750000000003,7.158310643309389,7.1302716497927054,7.869454248107772,6.924488234849889
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2001,PREMON,9.15,7.69375,6.668750000000005,7.114986385985635,7.119277654275727,9.046441185287446,7.710998075197551
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2001,MONSOON,8.425,7.921875000000001,7.5625000000000036,7.578991831591381,7.489975027040157,5.7202824109630575,6.736560210104412
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2001,POMKH,4.575,8.094999999999999,7.825000000000002,7.687395098954829,7.6156540453933275,6.703555413369236,7.151849790607155
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2002,POMRB,6.695,7.779583333333334,8.018750000000002,8.172437059372896,8.027034748244521,8.499822658075018,7.65792259297042
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2002,PREMON,9.15,7.131666666666666,8.171250000000004,7.967462235623738,7.929214706198211,9.705940805919768,8.095309260113693
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2002,MONSOON,8.425,6.620416666666666,7.387916666666671,6.83714400804091,7.083677068569899,6.369811983723043,7.460504805057541
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2002,POMKH,4.575,6.170416666666667,6.87541666666667,6.422286404824545,6.700944623199918,6.591153403896032,6.3986274407853365
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2003,POMRB,6.695,5.638958333333332,6.36541666666667,6.597371842894727,6.763031408984488,7.997156148062838,7.104730163178455
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2003,PREMON,9.15,5.2725,5.9754166666666695,6.398423105736836,6.571352855246087,8.893629731057047,7.138139642184079
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2003,MONSOON,8.425,4.69875,5.302500000000004,4.819053863442101,5.31126829061914,5.4069039086807935,6.271913457256463
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2003,POMKH,4.575,4.503125,5.242500000000003,5.1154323180652606,5.3983609828645145,5.280044560886778,4.985874083847356
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2004,POMRB,6.695,5.1120833333333335,4.155000000000003,4.073259390839157,4.516792293653394,6.9017864623419465,6.453210939283976
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2004,PREMON,9.15,5.415416666666666,4.851250000000002,5.997955634503494,5.874567578557651,7.14272330332301,4.928238264366517
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2004,MONSOON,8.425,6.272291666666668,5.372916666666669,5.413440047368764,5.472749654897259,4.569604568261012,5.996464284847548
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2004,POMKH,4.575,7.262291666666667,5.457916666666669,5.608064028421259,5.615286795957958,5.03168066472719,5.379983379318497
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2005,POMRB,6.695,7.898958333333334,7.086666666666671,6.974838417052755,6.6791752201014996,6.771928852415353,5.738836760060356
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2005,PREMON,9.15,8.5725,7.437916666666673,8.300903050231652,7.807231546309488,8.351250667456796,7.6468603924828935
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2005,MONSOON,8.425,8.761249999999999,8.360000000000005,8.270541830138992,7.951357371088194,5.817704792957603,6.59996429476441
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2005,POMKH,4.575,8.691875,8.785000000000005,8.002325098083395,7.858232553332306,6.77128447272481,7.134836250956187
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2006,POMRB,6.695,7.9849999999999985,8.737500000000006,8.335395058850036,8.175092996879,8.503555793992183,7.3986235600750385
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2006,PREMON,9.15,6.9537499999999985,8.646250000000009,8.971237035310024,8.731335606450749,9.695829943706094,8.561550846678944
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2006,MONSOON,8.425,6.2575,7.323750000000007,6.556742221186013,6.958144628663953,6.817946334734019,7.2748253771077245
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2006,POMKH,4.575,5.80625,6.583750000000008,5.790045332711609,6.255694159791823,6.50456662169991,5.769702849225763
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2007,POMRB,6.695,5.767500000000001,5.931250000000008,5.9640271996269645,6.25831898820699,7.6943660691218065,6.5775738798126815
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2007,PREMON,9.15,6.020625000000001,5.681250000000008,7.14841631977618,7.093980611540964,8.523927041992549,7.625346401238092
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2007,MONSOON,8.425,6.556875000000002,5.853750000000009,5.739049791865707,6.03637972212672,5.680667539985075,6.01047161758922
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2007,POMKH,4.575,7.066875,6.187500000000008,5.833429875119425,6.029103562311344,5.7353322044042505,5.501563267206662
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2008,POMRB,6.695,8.004375,6.9262500000000085,7.172057925071655,7.013862168378153,7.348959503577548,6.718685373751911
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2008,PREMON,9.15,8.991875,7.2075000000000085,8.323234755042991,7.965085223072928,8.843277317741,8.676432632509622
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2008,MONSOON,8.425,9.14,8.80125000000001,8.993940853025792,8.60894058189942,6.1622890860288075,6.18981613988282
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2008,POMKH,4.575,8.60375,9.18250000000001,8.396364511815477,8.283123319748102,7.403978308723402,7.983573057388773
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2009,POMRB,6.695,7.21625,9.097500000000009,8.573818707089286,8.471130808691232,8.988672890464834,8.149329828271531
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2009,PREMON,9.15,6.144375,8.11000000000001,7.584291224253571,7.7552440632227615,10.084243461948793,9.309988687676356
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2009,MONSOON,8.425,5.641875,6.32250000000001,5.6905747345521425,6.255360693876367,6.3577082078466995,5.869872460982887
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2009,POMKH,4.575,5.8050000000000015,5.966250000000009,5.844344840731285,6.211763286891125,6.119907702103701,5.565295993227805
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2010,POMRB,6.695,6.486875,5.3175000000000106,6.004606904438772,6.234046916894482,7.676216757235522,7.400147438964248
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2010,PREMON,9.15,6.601875,6.292500000000012,7.602764142663263,7.409150316937473,8.51346163678968,7.527785007139466
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2010,MONSOON,8.425,6.573125,6.681250000000012,6.323658485597957,6.4957130194282,5.888832942764549,6.364907683588829
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2010,POMKH,4.575,6.379999999999999,6.5225000000000115,5.970195091358773,6.182245175152841,6.058674617361424,5.9994090073827815
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2011,POMRB,6.695,6.126805555555557,6.623750000000012,6.242117054815265,6.338664135278486,7.4994174612855335,6.924353018358276
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2011,PREMON,9.15,6.212361111111113,6.136250000000012,6.965270232889159,6.8794415011193335,8.453846407275549,7.87791559589429
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2011,MONSOON,8.425,6.582361111111112,6.117361111111123,5.910939917511272,6.1052356491511794,5.4484627414311095,5.381578945412547
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2011,POMKH,4.575,6.93173611111111,6.307361111111122,6.026563950506763,6.146314770168067,5.691784160649885,5.708932060883452
0,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2012,POMRB,6.695,7.188055555555555,6.857361111111122,7.1559383703040575,6.993187707992912,7.359501507747942,6.963515941122174
1,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2012,PREMON,9.15,7.269999999999999,7.006111111111124,7.7515630221824345,7.516848814663573,8.785228491501844,8.542192322075813
2,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2012,MONSOON,8.425,7.426249999999999,7.3700000000000125,6.9649378133094615,6.996545408505728,5.832941863709438,5.554215486952108
3,MS,Jalgaon,Bhusawal,21.023611115,75.84722221999999,2012,POMKH,4.575,7.93875,7.170000000000013,6.338962687985678,6.517021087317161,6.291995912356863,6.38733362960552
0,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2013,POMRB,6.695,8.188541666666667,7.682500000000013,8.163377612791406,7.883228407016685,7.677687296071183,7.097155850972081
1,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2013,PREMON,9.15,8.355416666666667,8.195000000000013,9.176026567674842,8.76684245835028,9.452230500553386,9.354739731493323
2,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2013,MONSOON,8.425,8.062916666666666,8.182083333333349,7.798949273938239,7.846965259377897,6.77850269808117,6.599729773972915
3,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2013,POMKH,4.575,7.171458333333333,8.528750000000016,7.3940362310296095,7.534695783522825,7.036698521999186,6.584727499003713
0,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2014,POMRB,6.695,6.93125,7.597083333333349,7.305755071951099,7.437674895142,8.551692156904688,8.390543624400426
1,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2014,PREMON,9.15,7.223749999999999,6.74583333333335,7.299453043170661,7.406459515310796,9.39958350449908,8.545981611390882
2,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2014,MONSOON,8.425,7.127916666666667,7.116666666666683,7.266338492569063,7.3621764284156574,6.0506359830182195,5.401831539451622
3,MS,Jalgaon,Bhusawal,21.01490741,75.86749999999999,2014,POMKH,4.575,7.776249999999999,7.330833333333349,7.41713642887477,7.4632513050118945,6.754204318003156,6.987932868601778
0,MS,Jalgaon,Bhusawal,21.01402778,75.845,2015,POMRB,6.695,9.256666666666666,6.925000000000018,6.670281857324863,6.886821571877986,8.498643921781607,8.450248127637861
1,MS,Jalgaon,Bhusawal,21.01402778,75.845,2015,PREMON,9.15,9.771041666666664,8.627500000000017,9.642169114394918,9.127796341597794,9.030253701913077,7.78008586605495
2,MS,Jalgaon,Bhusawal,21.01402778,75.845,2015,MONSOON,8.425,11.025,9.885833333333348,10.685301468636949,10.109689392334408,7.1273427542258645,8.028679401310335
3,MS,Jalgaon,Bhusawal,21.01402778,75.845,2015,POMKH,4.575,12.50625,9.656250000000018,9.10118088118217,9.083955286600073,8.627841565314045,9.247558559342409
0,MS,Jalgaon,Bhusawal,21.01402778,75.845,2016,POMRB,6.695,11.91875,12.393750000000017,12.060708528709302,11.391832578572028,9.80993180173048,8.375296789338257
1,MS,Jalgaon,Bhusawal,21.01402778,75.845,2016,PREMON,9.15,10.8875,12.618750000000016,13.236425117225581,12.528186735910287,12.282938708490914,13.037809647724767
2,MS,Jalgaon,Bhusawal,21.01402778,75.845,2016,MONSOON,8.425,9.74375,11.218750000000016,10.601855070335347,10.737064147247569,9.906157823124833,10.188504990787877
3,MS,Jalgaon,Bhusawal,21.01402778,75.845,2016,POMKH,4.575,8.8025,10.556250000000018,7.991113042201209,8.700390670754256,9.719023753729225,8.076774504144595
